Libéllé Commune,Code Postal,Code IRIS - Code de la zone,Type de construction - Libellé,Année de construction,Année de première mise en location,Année d’entrée dans le patrimoine,Etiquette DPE Energie,Etiquette DPE GES,Situation en QPV - Libellé,Code QPV 2024,Financement initial - Libellé,Convention APL,passoire_energetique,logement_qpv,age_logement
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,D,D,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,D,D,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,D,D,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,collectif,1964,1964,1964,C,C,Non,HZ,HLM/O,1,False,False,61
Lys-lez-Lannoy,59390,593670103,individuel,1962,1962,1962,D,D,Non,HZ,HLM/O,1,False,False,63
Lys-lez-Lannoy,59390,593670103,individuel,1962,1962,1962,C,C,Non,HZ,HLM/O,1,False,False,63
Lys-lez-Lannoy,59390,593670103,individuel,1962,1962,1962,C,C,Non,HZ,HLM/O,1,False,False,63
Lys-lez-Lannoy,59390,593670103,individuel,1962,1962,1962,C,C,Non,HZ,HLM/O,1,False,False,63
Lys-lez-Lannoy,59390,593670103,individuel,1962,1962,1962,C,C,Non,HZ,HLM/O,1,False,False,63
Lys-lez-Lannoy,59390,593670103,individuel,1962,1962,1962,D,D,Non,HZ,HLM/O,1,False,False,63
Lys-lez-Lannoy,59390,593670103,individuel,1962,1962,1962,D,D,Non,HZ,HLM/O,1,False,False,63
Lys-lez-Lannoy,59390,593670103,individuel,1962,1962,1962,D,D,Non,HZ,HLM/O,1,False,False,63
Lys-lez-Lannoy,59390,593670103,individuel,1962,1962,1962,C,C,Non,HZ,HLM/O,1,False,False,63
Lys-lez-Lannoy,59390,593670103,individuel,1962,1962,1962,C,C,Non,HZ,HLM/O,1,False,False,63
Lys-lez-Lannoy,59390,593670103,individuel,1962,1962,1962,C,C,Non,HZ,HLM/O,1,False,False,63
